,location,Radius,covered_nodes,Total_nodes_covered
41,"[699.3303974991488, 235.5519567153843]",136.4091730631606,"['667357409', '667357412', '667357415', '667357416', '4348259340']",5
42,"[-236.8351585185566, 194.57605488755325]",113.45969591223762,"['245674992', '668672574', '4348259294', '4348259295', '6571330023']",5
44,"[98.97908511208946, -848.6206118602414]",127.46997531440101,"['668699237', '6435688923', '6435688924']",3
45,"[178.45860892825294, -301.16849704505876]",123.55243169760793,"['667357326', '6568909593', '6573854574', '8666700466']",4
46,"[11.834848947706632, -4.344838364981115]",107.00085231747487,"['6583550560', '6583550562']",2
47,"[202.32282560534077, -196.56534434808418]",114.38679965165588,"['667357326', '6568909593', '6573854574']",3
48,"[-255.11335633715385, 472.0888421361998]",118.06154014482689,"['667357348', '667357361', '668478124', '4348259297', '6571330021', '6571330022', '7265473766']",7
49,"[550.0310654013138, -302.0224081139803]",130.29443346130307,"['667357382', '667357385', '667357387', '5366445105']",4
50,"[510.6721309675409, 416.8625502177634]",132.50320739449612,"['667357419', '4348259325', '4348259327', '4348259328', '4348259330', '4348259331', '4348259332', '4348259333', '4348259334', '4348259335', '7265460758']",11
51,"[140.83641803324517, -154.09747271465181]",151.52405418270666,['667357326'],1
52,"[774.9842727654528, -153.91014542011226]",142.292628977754,"['667357392', '667357401', '8675266535']",3
53,"[390.20245688565507, -495.03044907837]",118.8646991381638,"['667357368', '668699249', '5879215642', '5879215643']",4
54,"[-24.109310252758007, 366.94996524753446]",123.59735140783125,"['5366445091', '5366445092', '5366445093']",3
55,"[720.7743269315785, -375.3510481048684]",125.72670557448289,"['667357383', '667357387', '668685380', '5879215623', '5879215625', '5879215634']",6
56,"[230.39661053964787, -587.5207193847342]",118.7618950435549,"['6495983054', '6495983060']",2
